sep=;
32809,5156250000;-160,9382171631;
32885,1796875000;-160,7747802734;
32960,9804687500;-160,3102874756;
33036,9570312500;-159,9007263184;
33113,1093750000;-159,7242584229;
33189,4375000000;-159,8309478760;
33265,9414062500;-160,1688842773;
33342,6250000000;-160,5884399414;
33419,5156250000;-160,8860778809;
33496,5507812500;-160,9373016357;
33573,7617187500;-160,8558807373;
33651,1523437500;-160,8597259521;
33728,7226562500;-161,0632019043;
33806,4687500000;-161,4526977539;
33884,4335937500;-161,9313659668;
33962,5390625000;-162,2829132080;
34040,8242187500;-162,3302917480;
34119,2890625000;-162,1312103271;
34197,9375000000;-161,8819427490;
34276,7656250000;-161,7278137207;
34355,7773437500;-161,7160644531;
34435,0078125000;-161,8652648926;
34514,3828125000;-162,2043457031;
34593,9414062500;-162,7226104736;
34673,6835937500;-163,1720886230;
34753,6054687500;-162,8997802734;
34833,7187500000;-162,1093444824;
34914,0507812500;-161,3145294189;
34994,5273437500;-160,6160278320;
35075,1953125000;-160,0613403320;
35156,0429687500;-159,7526855469;
35237,0820312500;-159,7978210449;
35318,3046875000;-160,2243957520;
35399,7148437500;-160,7977752686;
35481,3554687500;-160,9695129395;
35563,1406250000;-160,6264801025;
35645,1171875000;-160,2404785156;
35727,2812500000;-160,2138366699;
35809,6367187500;-160,6545257568;
35892,1796875000;-161,6050872803;
35974,9531250000;-163,1420440674;
36057,8789062500;-164,2448120117;
36140,9921875000;-163,4063415527;
36224,3007812500;-161,8933105469;
36307,8007812500;-161,0259246826;
36391,4921875000;-160,6084899902;
36475,3789062500;-160,4178009033;
36559,4960937500;-160,2375335693;
36643,7695312500;-160,0080871582;
36728,2343750000;-159,8570861816;
36812,8945312500;-159,8477325439;
36897,7539062500;-160,0174713135;
36982,8046875000;-160,2288970947;
37068,0507812500;-160,3677978516;
37153,5390625000;-160,4945373535;
37239,1796875000;-160,7602539063;
37325,0195312500;-161,2613677979;
37411,0546875000;-161,9119873047;
37497,2890625000;-162,1798248291;
37583,7226562500;-161,6731109619;
37670,3984375000;-160,9760284424;
37757,2304687500;-160,3973083496;
37844,2656250000;-159,8296356201;
37931,5000000000;-159,2156829834;
38018,9335937500;-158,5493927002;
38106,5703125000;-158,4390563965;
38194,4062500000;-158,7989807129;
38282,4921875000;-159,5039215088;
38370,7343750000;-160,5223236084;
38459,1796875000;-161,4254150391;
38547,8320312500;-161,1511840820;
38636,6875000000;-160,1922149658;
38725,7500000000;-159,4631195068;
38815,0585937500;-159,1241302490;
38904,5273437500;-159,1317901611;
38994,2070312500;-159,4052581787;
39084,0898437500;-159,8560485840;
39174,1835937500;-160,4210510254;
39264,4804687500;-161,0997619629;
39354,9882812500;-161,9162292480;
39445,7460937500;-162,6483917236;
39536,6718750000;-162,5634002686;
39627,8085937500;-161,5858459473;
39719,1523437500;-161,2306365967;
39810,7070312500;-161,4442443848;
39902,4765625000;-161,6701965332;
39994,4960937500;-161,7236785889;
40086,6875000000;-161,8743743896;
40179,0898437500;-162,4156036377;
40271,7070312500;-163,1403808594;
40364,5351562500;-163,1334991455;
40457,5781250000;-162,7205810547;
40550,8359375000;-162,7899627686;
40644,3515625000;-163,6077117920;
40738,0390625000;-163,3502502441;
40831,9453125000;-163,0797424316;
40926,0664062500;-163,3147583008;
41020,4023437500;-163,0853424072;
41114,9570312500;-161,7567138672;
41209,7304687500;-160,4584197998;
41304,7656250000;-159,5595550537;
41399,9765625000;-159,0353393555;
41495,4062500000;-158,7860717773;
41591,0585937500;-158,8226318359;
41686,9257812500;-158,8799285889;
41783,0195312500;-158,9245147705;
41879,3789062500;-159,0046234131;
41975,9140625000;-159,1631927490;
42072,6679687500;-159,3950042725;
42169,6484375000;-159,8293609619;
42266,8554687500;-160,4207458496;
42364,2812500000;-161,0524139404;
42461,9335937500;-161,9912414551;
42559,8593750000;-163,0980072021;
42657,9648437500;-163,0507659912;
42756,2929687500;-161,8631439209;
42854,8476562500;-160,4829711914;
42953,6328125000;-159,4730834961;
43052,6445312500;-158,7451477051;
43151,9296875000;-158,0206909180;
43251,3984375000;-157,4182586670;
43351,0976562500;-156,9795379639;
43451,0234375000;-156,5778198242;
43551,1796875000;-156,3448791504;
43651,5703125000;-156,2744140625;
43752,1914062500;-156,2790832520;
43853,0898437500;-156,3853149414;
43954,1757812500;-156,8029174805;
44055,4921875000;-157,4776611328;
44157,0429687500;-158,0115051270;
44258,8281250000;-158,5117034912;
44360,8476562500;-158,8922424316;
44463,1015625000;-159,0616455078;
44565,6406250000;-158,8296661377;
44668,3671875000;-158,5243377686;
44771,3320312500;-158,2244567871;
44874,5351562500;-158,0196228027;
44977,9726562500;-158,0832672119;
45081,6484375000;-158,6220855713;
45185,6171875000;-159,2449188232;
45289,7734375000;-159,8487396240;
45394,1679687500;-160,0293121338;
45498,8046875000;-159,4832000732;
45603,6835937500;-158,9864959717;
45708,8046875000;-158,5593566895;
45814,1640625000;-158,1165771484;
45919,8203125000;-157,9154663086;
46025,6679687500;-157,9744415283;
46131,7617187500;-158,1614379883;
46238,0976562500;-158,5242156982;
46344,6796875000;-158,7992095947;
46451,5078125000;-158,7903594971;
46558,6328125000;-158,5309600830;
46665,9531250000;-157,9304046631;
46773,5234375000;-157,6418304443;
46881,3398437500;-157,8350830078;
46989,4023437500;-158,3354034424;
47097,7187500000;-159,5456237793;
47206,2812500000;-161,0865478516;
47315,1484375000;-161,8055267334;
47424,2109375000;-160,4384918213;
47533,5273437500;-158,4044799805;
47643,0976562500;-157,3161773682;
47752,9179687500;-156,5380706787;
47862,9921875000;-155,9971313477;
47973,3710937500;-156,0904693604;
48083,9531250000;-156,5566711426;
48194,7890625000;-157,6815032959;
48305,8828125000;-159,0890197754;
48417,2304687500;-160,1359710693;
48528,8359375000;-162,0064697266;
48640,6992187500;-164,0512847900;
48752,8710937500;-163,8909301758;
48865,2500000000;-162,4551849365;
48977,8867187500;-161,7035522461;
49090,7851562500;-161,8121032715;
49203,9453125000;-163,1851043701;
49317,3632812500;-163,7661743164;
49431,0429687500;-161,7347564697;
49545,0390625000;-160,0241851807;
49659,2421875000;-159,5400848389;
49773,7109375000;-159,8725738525;
49888,4453125000;-161,0151519775;
50003,4414062500;-162,4162292480;
50118,7031250000;-163,4190673828;
50234,2851562500;-163,7216491699;
50350,0781250000;-161,9117431641;
50466,1367187500;-160,7198638916;
50582,4648437500;-160,1555480957;
50699,0625000000;-159,8931884766;
50815,9257812500;-159,3600006104;
50933,0625000000;-159,0706634521;
51050,5234375000;-159,4071197510;
51168,1953125000;-160,3356628418;
51286,1445312500;-159,3247070313;
51404,3593750000;-157,6675109863;
51522,8515625000;-157,0115814209;
51641,6171875000;-157,1636505127;
51760,7109375000;-158,2172088623;
51880,0234375000;-160,2293701172;
51999,6093750000;-162,4289703369;
52119,4726562500;-162,0431213379;
52239,6093750000;-161,1179504395;
52360,0273437500;-160,1545562744;
52480,7187500000;-159,4889984131;
52601,7500000000;-158,8017425537;
52723,0000000000;-158,0996093750;
52844,5312500000;-157,6819610596;
52966,3398437500;-157,6539611816;
53088,4335937500;-157,9385528564;
53210,8046875000;-158,8717041016;
53333,5195312500;-160,2723083496;
53456,4570312500;-161,3180084229;
53579,6757812500;-161,4551086426;
53703,1835937500;-161,0267028809;
53826,9726562500;-160,1694488525;
53951,0468750000;-158,9877014160;
54075,4062500000;-158,2181854248;
54200,1132812500;-158,2708282471;
54325,0507812500;-158,9936981201;
54450,2734375000;-159,7270660400;
54575,7851562500;-159,6778411865;
54701,5859375000;-159,6733551025;
54827,6757812500;-160,3017425537;
54954,0585937500;-161,6217956543;
55080,7929687500;-162,6719512939;
55207,7578125000;-160,4696960449;
55335,0156250000;-158,3819122314;
55462,5664062500;-157,0552825928;
55590,4101562500;-156,3821563721;
55718,5507812500;-156,4138793945;
55847,0468750000;-157,0034484863;
55975,7773437500;-158,2639923096;
56104,8085937500;-160,0975341797;
56234,1328125000;-161,9763336182;
56363,7578125000;-162,9600372314;
56493,6796875000;-161,7452850342;
56623,9023437500;-160,1147918701;
56754,4843750000;-159,1370086670;
56885,3085937500;-158,8421020508;
57016,4335937500;-159,0715942383;
57147,8593750000;-159,4303741455;
57279,5898437500;-159,7348480225;
57411,6210937500;-160,4255218506;
57544,0234375000;-161,7496490479;
57676,6679687500;-162,6974792480;
57809,6171875000;-161,4728851318;
57942,8710937500;-160,5017700195;
58076,4335937500;-159,9477996826;
58210,3046875000;-159,4180297852;
58344,4843750000;-159,1636810303;
58479,0351562500;-159,6144561768;
58613,8320312500;-160,5640106201;
58748,9414062500;-161,4755554199;
58884,3632812500;-161,1565246582;
59020,0937500000;-159,8497009277;
59156,1406250000;-159,4747314453;
59292,5000000000;-160,3516387939;
59429,2382812500;-162,9847106934;
59566,2265625000;-163,2550048828;
59703,5312500000;-161,5407409668;
59841,1523437500;-163,0252685547;
59979,0898437500;-162,2147216797;
60117,3476562500;-160,0696563721;
60255,9882812500;-159,4400024414;
60394,8828125000;-159,8127136230;
60534,0976562500;-160,4368896484;
60673,6328125000;-160,7918090820;
60813,4882812500;-160,7890930176;
60953,6679687500;-161,0249786377;
61094,1718750000;-161,5799713135;
61235,0625000000;-160,0939941406;
61376,2148437500;-159,0025024414;
61517,6914062500;-158,9387054443;
61659,4960937500;-159,5732727051;
61801,6250000000;-159,4221649170;
61944,0820312500;-158,4308471680;
62086,9335937500;-157,6033325195;
62230,0507812500;-157,4712829590;
62373,4960937500;-157,2819519043;
62517,2695312500;-156,6163330078;
62661,3750000000;-156,2848358154;
62805,8164062500;-156,5315399170;
62950,5859375000;-157,2046661377;
63095,7617187500;-158,4871368408;
63241,2031250000;-159,5951385498;
63386,9765625000;-160,4279937744;
63533,0898437500;-161,3822937012;
63679,5390625000;-163,6661224365;
63826,3242187500;-162,6813507080;
63973,5195312500;-161,0994415283;
64120,9804687500;-161,5711059570;
64268,7851562500;-161,9073333740;
64416,9296875000;-160,4676208496;
64565,4140625000;-159,6591186523;
64714,2421875000;-159,1692352295;
64863,4140625000;-159,1865997314;
65013,0000000000;-159,5251007080;
65162,8593750000;-160,0535736084;
65313,0625000000;-160,6516723633;
65463,6132812500;-160,4816436768;
65614,5156250000;-159,8701171875;
65765,7578125000;-159,5644226074;
65917,3515625000;-160,6131591797;
66069,3671875000;-160,6423339844;
66221,6640625000;-157,5407867432;
66374,3125000000;-155,7658538818;
66527,3125000000;-154,5813446045;
66680,6562500000;-153,9430236816;
66834,3593750000;-154,3244476318;
66988,4921875000;-155,4489440918;
67142,9062500000;-156,2893829346;
67297,6796875000;-156,2171325684;
67452,8046875000;-154,7546691895;
67608,2890625000;-152,7656555176;
67764,1250000000;-151,2155151367;
67920,3281250000;-150,5360260010;
68076,9609375000;-150,6829681396;
68233,8906250000;-151,5313110352;
68391,1718750000;-153,6476593018;
68548,8203125000;-157,0428924561;
68706,8281250000;-161,4838867188;
68865,2031250000;-162,0970916748;
69024,0156250000;-161,5260925293;
69183,1250000000;-160,0852813721;
69342,5937500000;-159,0901794434;
69502,4296875000;-158,6867980957;
69662,6406250000;-158,5168762207;
69823,2187500000;-158,6386871338;
69984,1640625000;-159,1381378174;
70145,5625000000;-159,4669799805;
70307,2500000000;-159,3416290283;
70469,3125000000;-159,1795043945;
70631,7500000000;-159,1099395752;
70794,5625000000;-158,6981658936;
70957,7500000000;-157,9792633057;
71121,3906250000;-157,5640869141;
71285,3281250000;-157,6518249512;
71449,6484375000;-158,4444580078;
71614,3437500000;-158,7617492676;
71779,4218750000;-157,8549804688;
71944,8750000000;-157,0698394775;
72110,7187500000;-157,0977172852;
72277,0156250000;-158,1135864258;
72443,6171875000;-160,0706176758;
72610,6093750000;-162,5082855225;
72777,9765625000;-162,9851379395;
72945,7343750000;-161,7987365723;
73113,8828125000;-161,7844085693;
73282,4140625000;-161,9794311523;
73451,4140625000;-161,3349304199;
73620,7265625000;-162,5642852783;
73790,4296875000;-164,2436065674;
73960,5234375000;-161,1434020996;
74131,0078125000;-160,5945739746;
74301,8828125000;-162,7016754150;
74473,2343750000;-161,1327056885;
74644,8984375000;-158,6615905762;
74816,9609375000;-157,8864440918;
74989,4218750000;-157,8425903320;
75162,2734375000;-158,2672271729;
75335,5312500000;-159,3737640381;
75509,1875000000;-160,2525482178;
75683,3203125000;-160,1390228271;
75857,7812500000;-160,6492462158;
76032,6328125000;-161,3692932129;
76207,8984375000;-161,1696472168;
76383,5625000000;-162,2673034668;
76559,6328125000;-161,8649749756;
76736,1875000000;-159,9131164551;
76913,0703125000;-158,8847961426;
77090,3593750000;-158,8514556885;
77268,0625000000;-159,0387115479;
77446,1718750000;-158,7780151367;
77624,6875000000;-158,4213562012;
77803,6171875000;-158,4479217529;
77983,0468750000;-158,5682220459;
78162,8046875000;-158,8148040771;
78342,9765625000;-160,6463165283;
78523,5625000000;-161,9832916260;
78704,5625000000;-162,3753051758;
78885,9843750000;-163,9618072510;
79067,8203125000;-161,8789520264;
79250,1640625000;-159,9497680664;
79432,8437500000;-159,2038421631;
79615,9375000000;-159,4006652832;
79799,4609375000;-158,7306976318;
79983,4062500000;-158,2940979004;
80167,7734375000;-159,3029937744;
80352,6484375000;-161,7914428711;
80537,8671875000;-164,0606842041;
80723,5156250000;-162,7112426758;
80909,5859375000;-162,1024932861;
81096,0937500000;-161,5281066895;
81283,0234375000;-161,3322296143;
81470,3828125000;-162,1703186035;
81658,2734375000;-162,2773132324;
81846,5000000000;-160,7687988281;
82035,1640625000;-159,6169433594;
82224,2578125000;-159,2883300781;
82413,7890625000;-159,4366607666;
82603,7578125000;-160,5379333496;
82794,2578125000;-163,5729064941;
82985,1015625000;-160,6705017090;
83176,3906250000;-159,1728973389;
83368,1171875000;-159,4803619385;
83560,2890625000;-160,3387603760;
83752,8984375000;-161,4927062988;
83945,9609375000;-162,0364227295;
84139,5546875000;-161,1999969482;
84333,5000000000;-159,0391845703;
84527,8906250000;-157,1800537109;
84722,7343750000;-157,0331726074;
84918,0312500000;-158,0042266846;
85113,7734375000;-159,3305206299;
85310,0546875000;-160,6148376465;
85506,7031250000;-161,8287963867;
85703,8046875000;-160,7449798584;
85901,3515625000;-158,9382934570;
86099,3671875000;-158,4474487305;
86297,8281250000;-158,8326721191;
86496,7500000000;-159,0104675293;
86696,2265625000;-158,7882537842;
86896,0703125000;-159,7827911377;
87096,3671875000;-162,4229736328;
87297,1328125000;-161,5457305908;
87498,3593750000;-159,3999328613;
87700,0468750000;-158,5326385498;
87902,2031250000;-158,2882843018;
88104,9218750000;-158,3269500732;
88308,0078125000;-158,8858489990;
88511,5703125000;-159,8911285400;
88715,5937500000;-161,7561492920;
88920,0859375000;-164,0040283203;
89125,0546875000;-161,6242065430;
89330,5937500000;-159,2906799316;
89536,5078125000;-159,0509490967;
89742,8906250000;-160,8936462402;
89949,7578125000;-162,0244750977;
90157,1015625000;-161,2877044678;
90364,9140625000;-160,3517608643;
90573,2109375000;-159,0876770020;
90782,0937500000;-158,0892791748;
90991,3515625000;-157,4109191895;
91201,0937500000;-158,1569519043;
91411,3203125000;-160,4702911377;
91622,0234375000;-161,1035003662;
91833,2187500000;-159,6419982910;
92045,0078125000;-158,7524414063;
92257,1718750000;-159,0977935791;
92469,8359375000;-160,1381835938;
92682,9843750000;-159,2693786621;
92896,6250000000;-159,3167419434;
93110,7578125000;-161,2161254883;
93325,3828125000;-159,2367553711;
93540,6093750000;-157,7177734375;
93756,2265625000;-157,3752746582;
93972,3437500000;-157,6489257813;
94188,9531250000;-158,1261749268;
94406,0703125000;-158,7942810059;
94623,6796875000;-159,6837768555;
94841,8984375000;-161,3768005371;
95060,5156250000;-163,9247131348;
95279,6328125000;-162,1608428955;
95499,2656250000;-163,4450378418;
95719,3984375000;-160,3090972900;
95940,0390625000;-160,0316467285;
96161,1875000000;-162,4542999268;
96382,9453125000;-162,6872558594;
96605,1171875000;-162,1552276611;
96827,7968750000;-162,4249877930;
97050,9921875000;-161,7081909180;
97274,7031250000;-159,9520568848;
97498,9296875000;-158,7795715332;
97723,6718750000;-160,4221191406;
97949,0390625000;-160,9864807129;
98174,8203125000;-160,7611846924;
98401,1171875000;-159,4923706055;
98627,9375000000;-157,8417663574;
98855,2812500000;-157,4907989502;
99083,1484375000;-157,4566040039;
99311,6562500000;-157,3446807861;
99540,5781250000;-157,5253295898;
99770,0234375000;-158,9115142822;
100000,0000000000;-158,9804229736;
100230,5078125000;-159,1060180664;
100461,5468750000;-159,1896362305;
100693,1171875000;-159,2240753174;
100925,3359375000;-159,2292022705;
101157,9687500000;-159,2239379883;
101391,1484375000;-159,2142333984;
101624,8593750000;-159,1924133301;
101859,1171875000;-159,1432495117;
102093,9062500000;-159,0572357178;
102329,3515625000;-158,9422912598;
102565,2265625000;-158,8256683350;
102801,6484375000;-158,7432708740;
103038,6171875000;-158,7256164551;
103276,1250000000;-158,7893981934;
103514,1875000000;-158,9365081787;
103752,7890625000;-159,1573333740;
103992,0625000000;-159,4253845215;
104231,7734375000;-159,7004089355;
104472,0312500000;-159,9377136230;
104712,8515625000;-160,0963439941;
104954,2187500000;-160,1538543701;
105196,1484375000;-160,1148376465;
105438,6328125000;-160,0063018799;
105681,7890625000;-159,8638763428;
105925,3984375000;-159,7182312012;
106169,5625000000;-159,5867767334;
106414,2890625000;-159,4737396240;
106659,5859375000;-159,3755035400;
106905,4375000000;-159,2890167236;
107151,9843750000;-159,2188873291;
107398,9765625000;-159,1791381836;
107646,5390625000;-159,1869812012;
107894,6718750000;-159,2524871826;
108143,3750000000;-159,3693847656;
108392,6562500000;-159,5129089355;
108642,5078125000;-159,6473083496;
108893,0546875000;-159,7411193848;
109144,0625000000;-159,7814483643;
109395,6484375000;-159,7802581787;
109647,8125000000;-159,7703399658;
109900,5546875000;-159,7936248779;
110153,8828125000;-159,8848876953;
110407,9218750000;-160,0567169189;
110662,4140625000;-160,2539825439;
110917,5000000000;-160,5041961670;
111173,1718750000;-160,7139282227;
111429,4375000000;-160,8411407471;
111686,2890625000;-160,8797912598;
111943,7343750000;-160,8427734375;
112201,8984375000;-160,7383117676;
112460,5312500000;-160,5663452148;
112719,7578125000;-160,3302612305;
112979,5859375000;-160,0483856201;
113240,0078125000;-159,7546234131;
113501,0390625000;-159,4890747070;
113762,7890625000;-159,2861328125;
114025,0234375000;-159,1657409668;
114287,8593750000;-159,1291198730;
114551,2968750000;-159,1591491699;
114815,3437500000;-159,2256164551;
115080,0078125000;-159,3145599365;
115345,2734375000;-159,3318786621;
115611,2812500000;-159,2841644287;
115877,7734375000;-159,2072906494;
116144,8750000000;-159,1239776611;
116412,6015625000;-159,0567016602;
116680,9375000000;-159,0263519287;
116949,8984375000;-159,0541076660;
117219,4765625000;-159,1597290039;
117489,8046875000;-159,3546295166;
117760,6250000000;-159,6319885254;
118032,0703125000;-159,9565734863;
118304,1406250000;-160,2574920654;
118576,8437500000;-160,4379272461;
118850,1718750000;-160,4273071289;
119124,2578125000;-160,2425537109;
119398,8515625000;-159,8194580078;
119674,0703125000;-159,4118957520;
119949,9296875000;-159,1891784668;
120226,4218750000;-159,0235137939;
120503,5546875000;-158,9371948242;
120781,3203125000;-158,9587097168;
121059,8671875000;-159,1153717041;
121338,9140625000;-159,4221954346;
121618,6093750000;-159,8670196533;
121898,9531250000;-160,3911437988;
122179,9375000000;-160,8754272461;
122461,5703125000;-161,1590881348;
122743,9843750000;-160,8436279297;
123026,9218750000;-160,1756591797;
123310,5078125000;-158,8186492920;
123594,7421875000;-156,7177734375;
123879,6406250000;-154,4072875977;
124165,1953125000;-152,2952117920;
124451,3984375000;-150,5274353027;
124738,4062500000;-148,6141510010;
125025,9375000000;-147,5317993164;
125314,1328125000;-147,3024139404;
125602,9921875000;-147,4528198242;
125892,5156250000;-147,9800109863;
126182,7031250000;-148,8788757324;
126473,7031250000;-150,1380157471;
126765,2343750000;-152,5719757080;
127057,4375000000;-155,6986846924;
127350,3125000000;-157,8850555420;
127643,8671875000;-160,1037902832;
127938,0937500000;-162,3444366455;
128233,0000000000;-163,7173309326;
128528,7265625000;-162,6874237061;
128824,9921875000;-161,3299713135;
129121,9453125000;-160,8834075928;
129419,5781250000;-161,0941467285;
129717,8984375000;-161,6557464600;
130016,9140625000;-162,5348358154;
130316,6093750000;-163,9218597412;
130617,1406250000;-163,5434112549;
130918,2265625000;-161,9319915771;
131220,0000000000;-159,8063354492;
131522,4687500000;-157,4402923584;
131825,6406250000;-155,1473541260;
132129,5000000000;-152,2128601074;
132434,2187500000;-150,1814880371;
132739,4843750000;-149,2944030762;
133045,4687500000;-148,7899169922;
133352,1406250000;-148,6469268799;
133659,5312500000;-149,0123596191;
133967,6250000000;-149,6466217041;
134276,4218750000;-149,8578796387;
134586,0937500000;-149,6399230957;
134896,3281250000;-148,6041717529;
135207,2656250000;-147,4730377197;
135518,9375000000;-146,9023132324;
135831,3125000000;-146,5737915039;
136144,4062500000;-146,5128173828;
136458,3906250000;-146,9769439697;
136772,9375000000;-148,0427093506;
137088,2031250000;-149,1598205566;
137404,2031250000;-150,6045379639;
137720,9218750000;-153,3370208740;
138038,3906250000;-157,0514068604;
138356,5781250000;-159,8053894043;
138675,6406250000;-162,0627136230;
138995,2968750000;-162,3778533936;
139315,7031250000;-162,0195922852;
139636,8281250000;-161,7290802002;
139958,7031250000;-161,3150939941;
140281,3125000000;-160,5793151855;
140604,6718750000;-159,9087982178;
140928,9375000000;-159,5465698242;
141253,7812500000;-159,1859588623;
141579,3906250000;-159,0456848145;
141905,7343750000;-159,1132049561;
142232,8437500000;-159,2999420166;
142560,7031250000;-159,7500000000;
142889,4687500000;-160,2314453125;
143218,8281250000;-160,4235534668;
143548,9687500000;-160,3937530518;
143879,8593750000;-160,1838073730;
144211,5156250000;-160,0629119873;
144543,9218750000;-160,0701293945;
144877,1093750000;-160,3002624512;
145211,2187500000;-160,5682067871;
145545,9375000000;-160,8345947266;
145881,4375000000;-160,8880310059;
146217,7031250000;-160,4168853760;
146554,7500000000;-159,9133453369;
146892,5625000000;-159,2913818359;
147231,3281250000;-159,0013122559;
147570,7031250000;-159,0775909424;
147910,8593750000;-159,5745849609;
148251,8125000000;-160,3283996582;
148593,5468750000;-160,8046569824;
148936,0625000000;-161,1805725098;
149279,3750000000;-161,2733459473;
149623,6250000000;-161,2541046143;
149968,5312500000;-161,2046966553;
150314,2187500000;-161,1447448730;
150660,7031250000;-161,0679016113;
151007,9843750000;-161,1115417480;
151356,0625000000;-161,2915191650;
151705,1250000000;-161,8203887939;
152054,8125000000;-162,5141143799;
152405,3125000000;-162,8884429932;
152756,6093750000;-162,8920288086;
153108,7187500000;-162,2239532471;
153461,6562500000;-161,0927581787;
153815,3906250000;-160,0607757568;
154170,1093750000;-159,5184478760;
154525,4843750000;-158,9525756836;
154881,6875000000;-158,5889434814;
155238,7031250000;-158,3876037598;
155596,5312500000;-158,2865753174;
155955,1875000000;-158,2823638916;
156314,6875000000;-158,3543243408;
156675,1718750000;-158,4627838135;
157036,3125000000;-158,5271606445;
157398,2968750000;-158,5057220459;
157761,1093750000;-158,4100646973;
158124,7656250000;-158,3483428955;
158489,2500000000;-158,3898620605;
158854,7500000000;-158,6462249756;
159220,9218750000;-159,1206054688;
159587,9375000000;-159,8420410156;
159955,7968750000;-160,7830657959;
160324,5156250000;-161,9836273193;
160694,0625000000;-163,3615875244;
161064,4843750000;-163,6121063232;
161435,9218750000;-163,0075225830;
161808,0468750000;-162,8699493408;
162181,0312500000;-163,5240631104;
162554,8593750000;-165,2130889893;
162929,5625000000;-164,3926086426;
163305,1250000000;-162,7720947266;
163681,7343750000;-161,6868896484;
164059,0312500000;-160,8447723389;
164437,2031250000;-160,2787933350;
164816,2343750000;-160,0124664307;
165196,1562500000;-160,1346282959;
165576,9375000000;-160,5683746338;
165958,6093750000;-161,3181915283;
166341,3437500000;-162,1663513184;
166724,7656250000;-162,6025848389;
167109,0781250000;-162,4184112549;
167494,2812500000;-161,7872009277;
167880,3593750000;-161,2309265137;
168267,3437500000;-160,9265594482;
168655,3906250000;-160,7176971436;
169044,1562500000;-160,4153747559;
169433,8125000000;-160,0322265625;
169824,3750000000;-159,9106140137;
170215,8281250000;-159,8537597656;
170608,1875000000;-159,7806701660;
171001,4531250000;-159,8626251221;
171395,8125000000;-160,2342987061;
171790,8906250000;-161,0107269287;
172186,8750000000;-162,0268707275;
172583,7812500000;-162,6962890625;
172981,6093750000;-162,5357055664;
173380,3437500000;-161,5467834473;
173779,9843750000;-160,1665039063;
174180,7500000000;-159,5049591064;
174582,2500000000;-159,2930145264;
174984,6875000000;-159,3337402344;
175388,0312500000;-159,5044860840;
175792,3125000000;-159,6791992188;
176197,5312500000;-159,6419067383;
176603,8750000000;-159,4255981445;
177010,9531250000;-159,2207641602;
177418,9843750000;-159,2310180664;
177827,9375000000;-159,6206665039;
178237,8437500000;-160,0862731934;
178648,7031250000;-160,4484863281;
179060,5000000000;-160,5515899658;
179473,4375000000;-160,2688293457;
179887,1406250000;-159,7568817139;
180301,7968750000;-159,6228332520;
180717,4062500000;-160,0040893555;
181133,9687500000;-161,2441101074;
181551,5000000000;-162,2905120850;
181970,1875000000;-162,1467895508;
182389,6406250000;-161,0476989746;
182810,0625000000;-160,2600555420;
183231,4531250000;-159,8588409424;
183653,8125000000;-159,9565124512;
184077,1406250000;-160,7614898682;
184501,4531250000;-162,3820037842;
184926,9531250000;-162,7357635498;
185353,2187500000;-162,2780609131;
185780,4687500000;-161,7821197510;
186208,7031250000;-160,8915557861;
186637,9375000000;-160,2233581543;
187068,1406250000;-159,9653015137;
187499,3437500000;-160,2752532959;
187931,7500000000;-160,8749542236;
188364,9531250000;-161,5256805420;
188799,1406250000;-162,2453918457;
189234,3437500000;-162,7295989990;
189670,5312500000;-163,0667114258;
190107,7500000000;-162,8381500244;
190546,1562500000;-161,8446197510;
190985,3906250000;-161,1244049072;
191425,6250000000;-160,8376464844;
191866,8750000000;-161,1437683105;
192309,1406250000;-161,8339538574;
192752,4218750000;-162,0319824219;
193196,7343750000;-161,5783996582;
193642,2812500000;-160,6887817383;
194088,6406250000;-160,2236175537;
194536,0312500000;-160,2786865234;
194984,4375000000;-160,5991668701;
195433,8906250000;-161,0369262695;
195884,3906250000;-160,9791412354;
196336,1250000000;-160,5644836426;
196788,7031250000;-160,1601409912;
197242,3125000000;-160,0000762939;
197696,9687500000;-160,3401336670;
198152,6718750000;-160,9629821777;
198609,4218750000;-161,3847198486;
199067,2343750000;-161,5988616943;
199526,3125000000;-161,6437377930;
199986,2343750000;-161,4663085938;
200447,2187500000;-161,2143096924;
200909,2656250000;-161,0911712646;
201372,3750000000;-161,0351867676;
201836,5625000000;-161,0798797607;
202302,0312500000;-161,3304748535;
202768,3437500000;-161,5052947998;
203235,7343750000;-161,3795928955;
203704,2187500000;-161,2962799072;
204173,7656250000;-161,3962097168;
204644,4062500000;-161,5937194824;
205116,1250000000;-161,3467407227;
205589,1562500000;-160,8187561035;
206063,0468750000;-160,4632263184;
206538,0468750000;-160,3030395508;
207014,1250000000;-160,3594207764;
207491,3125000000;-160,6901702881;
207969,5937500000;-161,4954528809;
208448,9843750000;-162,5071716309;
208929,7031250000;-163,3133544922;
209411,2968750000;-164,1828308105;
209894,0000000000;-164,9097595215;
210377,8281250000;-163,8836364746;
210862,7500000000;-162,1617279053;
211348,8125000000;-161,1789245605;
211836,2187500000;-161,1410217285;
212324,5156250000;-161,7203216553;
212813,9375000000;-162,6439666748;
213304,4843750000;-162,3542175293;
213796,1718750000;-161,5969238281;
214288,9843750000;-161,1908569336;
214782,9375000000;-161,0251159668;
215278,2656250000;-161,1072387695;
215774,5000000000;-161,5065917969;
216271,8750000000;-162,1003417969;
216770,3906250000;-162,1655273438;
217270,0625000000;-161,3735504150;
217770,8906250000;-161,0737762451;
